Name \\epn-ta-pix-001.epn.local\42FYC4023A/Meas/PRIM
Data Type Float 32
Number of Values 18000
Time Value Value Attributes
2-Apr-2024 17:25:28.039 5,4131
2-Apr-2024 17:25:27.039 5,4121
2-Apr-2024 17:25:26.039 5,4115
2-Apr-2024 17:25:25.03801 5,4116
2-Apr-2024 17:25:24.04001 5,4118
2-Apr-2024 17:25:23.03801 5,411
2-Apr-2024 17:25:22.039 5,4078
2-Apr-2024 17:25:21.039 5,4015
2-Apr-2024 17:25:20.039 5,3926
2-Apr-2024 17:25:19.039 5,3838
2-Apr-2024 17:25:18.039 5,378
2-Apr-2024 17:25:17.039 5,3769
2-Apr-2024 17:25:16.03801 5,3798
2-Apr-2024 17:25:15.03801 5,3836
2-Apr-2024 17:25:14.039 5,3853
2-Apr-2024 17:25:13.03801 5,3825
2-Apr-2024 17:25:12.039 5,3746
2-Apr-2024 17:25:11.039 5,3625
2-Apr-2024 17:25:10.039 5,3482
2-Apr-2024 17:25:09.041 5,3342
2-Apr-2024 17:25:08.039 5,3231
2-Apr-2024 17:25:07.041 5,3166
2-Apr-2024 17:25:06.039 5,3149
2-Apr-2024 17:25:05.03801 5,3163
2-Apr-2024 17:25:04.039 5,318
2-Apr-2024 17:25:03.039 5,3169
2-Apr-2024 17:25:02.03801 5,3115
2-Apr-2024 17:25:01.041 5,302
2-Apr-2024 17:25:00.03801 5,2906
2-Apr-2024 17:24:59.039 5,2801
2-Apr-2024 17:24:58.039 5,273
2-Apr-2024 17:24:57.03801 5,2705
2-Apr-2024 17:24:56.039 5,2718
2-Apr-2024 17:24:55.03801 5,2748
2-Apr-2024 17:24:54.039 5,2767
2-Apr-2024 17:24:53.03801 5,2755
2-Apr-2024 17:24:52.04001 5,2696
2-Apr-2024 17:24:51.04001 5,2593
2-Apr-2024 17:24:50.039 5,2459
2-Apr-2024 17:24:49.039 5,2316
2-Apr-2024 17:24:48.039 5,2188
2-Apr-2024 17:24:47.039 5,2095
2-Apr-2024 17:24:46.04001 5,2044
2-Apr-2024 17:24:45.039 5,2029
2-Apr-2024 17:24:44.039 5,2027
2-Apr-2024 17:24:43.04001 5,2019
2-Apr-2024 17:24:42.03801 5,1988
