Name \\epn-ta-pix-001.epn.local\42FYC4025A/Meas/PRIM
Data Type Float 32
Number of Values 21597
Time Value Value Attributes
31-Mar-2024 19:29:23.039 16,027
31-Mar-2024 19:29:22.039 16,047
31-Mar-2024 19:29:21.039 16,056
31-Mar-2024 19:29:20.041 16,049
31-Mar-2024 19:29:19.039 16,036
31-Mar-2024 19:29:18.039 16,03
31-Mar-2024 19:29:17.03801 16,041
31-Mar-2024 19:29:16.039 16,066
31-Mar-2024 19:29:15.04001 16,094
31-Mar-2024 19:29:14.039 16,111
31-Mar-2024 19:29:13.04001 16,112
31-Mar-2024 19:29:12.039 16,099
31-Mar-2024 19:29:11.039 16,079
31-Mar-2024 19:29:10.039 16,062
31-Mar-2024 19:29:09.04001 16,052
31-Mar-2024 19:29:08.04001 16,055
31-Mar-2024 19:29:07.04001 16,075
31-Mar-2024 19:29:06.04201 16,111
31-Mar-2024 19:29:05.04001 16,154
31-Mar-2024 19:29:04.04001 16,19
31-Mar-2024 19:29:03.039 16,206
31-Mar-2024 19:29:02.039 16,203
31-Mar-2024 19:29:01.039 16,188
31-Mar-2024 19:29:00.041 16,177
31-Mar-2024 19:28:59.039 16,18
31-Mar-2024 19:28:58.039 16,197
31-Mar-2024 19:28:57.041 16,227
31-Mar-2024 19:28:56.039 16,259
31-Mar-2024 19:28:55.039 16,288
31-Mar-2024 19:28:54.04001 16,313
31-Mar-2024 19:28:53.039 16,339
31-Mar-2024 19:28:52.039 16,367
31-Mar-2024 19:28:51.04001 16,399
31-Mar-2024 19:28:50.04001 16,432
31-Mar-2024 19:28:49.04001 16,468
31-Mar-2024 19:28:48.039 16,507
31-Mar-2024 19:28:47.04001 16,547
31-Mar-2024 19:28:46.039 16,586
31-Mar-2024 19:28:45.041 16,621
31-Mar-2024 19:28:44.039 16,649
31-Mar-2024 19:28:43.03801 16,669
31-Mar-2024 19:28:42.039 16,686
31-Mar-2024 19:28:41.04001 16,704
31-Mar-2024 19:28:40.039 16,722
31-Mar-2024 19:28:39.039 16,736
31-Mar-2024 19:28:38.039 16,742
31-Mar-2024 19:28:37.03801 16,738
31-Mar-2024 19:28:36.039 16,726
