Name \\epn-ta-pix-001.epn.local\42FYC4216/Meas/PRIM
Data Type Float 32
Number of Values 21600
Time Value Value Attributes
31-Mar-2024 19:31:55.04001 1,0577
31-Mar-2024 19:31:54.04001 1,0605
31-Mar-2024 19:31:53.039 1,0638
31-Mar-2024 19:31:52.04001 1,0674
31-Mar-2024 19:31:51.03801 1,0709
31-Mar-2024 19:31:50.04001 1,0741
31-Mar-2024 19:31:49.039 1,0767
31-Mar-2024 19:31:48.039 1,0786
31-Mar-2024 19:31:47.04001 1,0796
31-Mar-2024 19:31:46.039 1,0801
31-Mar-2024 19:31:45.039 1,0806
31-Mar-2024 19:31:44.039 1,0812
31-Mar-2024 19:31:43.039 1,0823
31-Mar-2024 19:31:42.03801 1,0838
31-Mar-2024 19:31:41.04001 1,0859
31-Mar-2024 19:31:40.039 1,0886
31-Mar-2024 19:31:39.039 1,092
31-Mar-2024 19:31:38.039 1,096
31-Mar-2024 19:31:37.039 1,1004
31-Mar-2024 19:31:36.039 1,1051
31-Mar-2024 19:31:35.03801 1,1097
31-Mar-2024 19:31:34.039 1,1141
31-Mar-2024 19:31:33.03801 1,1179
31-Mar-2024 19:31:32.039 1,1209
31-Mar-2024 19:31:31.03801 1,1232
31-Mar-2024 19:31:30.039 1,1252
31-Mar-2024 19:31:29.039 1,1272
31-Mar-2024 19:31:28.039 1,1299
31-Mar-2024 19:31:27.039 1,134
31-Mar-2024 19:31:26.04001 1,1398
31-Mar-2024 19:31:25.039 1,147
31-Mar-2024 19:31:24.039 1,155
31-Mar-2024 19:31:23.039 1,1632
31-Mar-2024 19:31:22.039 1,1715
31-Mar-2024 19:31:21.041 1,1798
31-Mar-2024 19:31:20.039 1,1881
31-Mar-2024 19:31:19.04001 1,1961
31-Mar-2024 19:31:18.039 1,2037
31-Mar-2024 19:31:17.039 1,2108
31-Mar-2024 19:31:16.039 1,2171
31-Mar-2024 19:31:15.039 1,2225
31-Mar-2024 19:31:14.039 1,227
31-Mar-2024 19:31:13.041 1,2306
31-Mar-2024 19:31:12.041 1,2333
31-Mar-2024 19:31:11.03801 1,2349
31-Mar-2024 19:31:10.039 1,2355
31-Mar-2024 19:31:09.03801 1,2351
31-Mar-2024 19:31:08.039 1,2339
31-Mar-2024 19:31:07.03801 1,2318
31-Mar-2024 19:31:06.039 1,229
31-Mar-2024 19:31:05.04001 1,2253
31-Mar-2024 19:31:04.04001 1,2211
31-Mar-2024 19:31:03.03801 1,2163
31-Mar-2024 19:31:02.041 1,211
31-Mar-2024 19:31:01.039 1,2052
31-Mar-2024 19:31:00.039 1,1996
31-Mar-2024 19:30:59.039 1,1947
31-Mar-2024 19:30:58.03801 1,1906
31-Mar-2024 19:30:57.03801 1,1872
31-Mar-2024 19:30:56.039 1,1841
31-Mar-2024 19:30:55.039 1,1811
31-Mar-2024 19:30:54.039 1,1781
31-Mar-2024 19:30:53.03801 1,1752
31-Mar-2024 19:30:52.039 1,1718
31-Mar-2024 19:30:51.04001 1,168
31-Mar-2024 19:30:50.04001 1,1641
31-Mar-2024 19:30:49.039 1,1604
31-Mar-2024 19:30:48.04001 1,1573
31-Mar-2024 19:30:47.04001 1,1551
31-Mar-2024 19:30:46.04001 1,1537
31-Mar-2024 19:30:45.039 1,1526
31-Mar-2024 19:30:44.04001 1,1514
31-Mar-2024 19:30:43.04001 1,1494
31-Mar-2024 19:30:42.039 1,1465
31-Mar-2024 19:30:41.039 1,1426
31-Mar-2024 19:30:40.039 1,1383
31-Mar-2024 19:30:39.039 1,1342
31-Mar-2024 19:30:38.039 1,1314
31-Mar-2024 19:30:37.039 1,1309
31-Mar-2024 19:30:36.04001 1,133
31-Mar-2024 19:30:35.039 1,1374
31-Mar-2024 19:30:34.039 1,1433
31-Mar-2024 19:30:33.039 1,1499
31-Mar-2024 19:30:32.039 1,1568
31-Mar-2024 19:30:31.039 1,1637
31-Mar-2024 19:30:30.039 1,1704
31-Mar-2024 19:30:29.03801 1,1765
31-Mar-2024 19:30:28.039 1,1821
31-Mar-2024 19:30:27.041 1,1875
31-Mar-2024 19:30:26.039 1,1932
31-Mar-2024 19:30:25.039 1,1998
31-Mar-2024 19:30:24.039 1,2074
31-Mar-2024 19:30:23.039 1,216
31-Mar-2024 19:30:22.039 1,2255
31-Mar-2024 19:30:21.039 1,2358
31-Mar-2024 19:30:20.04001 1,2466
31-Mar-2024 19:30:19.04001 1,2579
31-Mar-2024 19:30:18.039 1,2694
31-Mar-2024 19:30:17.041 1,281
31-Mar-2024 19:30:16.04001 1,2926
31-Mar-2024 19:30:15.039 1,3038
31-Mar-2024 19:30:14.03801 1,3145
31-Mar-2024 19:30:13.039 1,3248
31-Mar-2024 19:30:12.039 1,3349
31-Mar-2024 19:30:11.039 1,3451
31-Mar-2024 19:30:10.039 1,3552
